   Interval Wave (nm)  QENO3(NO/298K) QENO3(NO/230K)  QENO3(NO/190K) QENO3(NO2/298K) QENO3(NO2/230)  QENO3(NO2/190)
          1     121.5      0.00000E+00     0.00000E+00     0.00000E+00     1.00000E+00     1.00000E+00     1.00000E+00
         67     216.2  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         68     218.6  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         69     221.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         70     223.5  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         71     226.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         72     228.6  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         73     231.2  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         74     233.9  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         75     236.7  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         76     239.5  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         77     242.4  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         78     245.4  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         79     248.5  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         80     251.6  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         81     254.8  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         82     258.1  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         83     261.4  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         84     264.9  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         85     268.5  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         86     272.1  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         87     275.9  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         88     279.7  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         89     283.7  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         90     287.8  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         91     292.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         92     296.3  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         93     300.8  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         94     305.3  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         95     310.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         96     315.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         97     320.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         98     325.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
         99     330.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        100     335.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        101     340.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        102     345.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        103     350.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        104     355.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        105     360.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        106     365.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        107     370.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        108     375.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        109     380.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        110     385.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        111     390.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        112     395.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        113     400.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        114     405.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        115     410.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        116     415.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        117     420.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        118     425.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        119     430.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        120     435.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        121     440.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        122     445.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        123     450.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        124     455.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        125     460.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        126     465.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        127     470.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        128     475.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        129     480.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        130     485.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        131     490.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        132     495.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        133     500.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        134     505.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        135     510.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        136     515.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        137     520.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        138     525.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        139     530.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        140     535.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        141     540.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        142     545.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        143     550.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        144     555.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        145     560.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        146     565.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        147     570.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        148     575.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        149     580.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   1.00000E+00	   1.00000E+00	   1.00000E+00
        150     585.0  	  10.86000E-03    18.62000E-03	  26.46000E-03	 978.60003E-03	 979.20007E-03	 973.00005E-03
        151     590.0  	 176.82000E-03 	 279.20002E-03	 368.80001E-03	 805.80002E-03	 717.40007E-03	 630.60004E-03
        152     595.0  	 333.00000E-03 	 478.00002E-03	 581.20006E-03	 619.20005E-03	 468.00002E-03	 347.60001E-03
        153     600.0  	 303.00000E-03 	 366.60004E-03	 379.40001E-03	 473.00002E-03	 309.60003E-03	 199.40001E-03
        154     605.0  	 273.20004E-03 	 264.60001E-03	 225.60002E-03	 324.20003E-03	 177.40001E-03	  96.06000E-03
        155     610.0  	 227.80001E-03 	 185.40001E-03	 134.80002E-03	 225.20001E-03	 104.94000E-03	  48.32000E-03
        156     615.0  	 164.60001E-03 	 109.90001E-03	  67.02001E-03	 151.00001E-03	  60.64001E-03	  24.20000E-03
        157     620.0  	 132.40001E-03 	  72.26000E-03	  36.58000E-03	  88.87200E-03	  30.08000E-03	  10.22400E-03
        158     625.0  	  99.72000E-03    45.66000E-03	  19.74000E-03	  50.34000E-03	  14.48000E-03	   4.20600E-03
        159     630.0  	  63.46000E-03    24.22000E-03	   8.85000E-03	  26.56000E-03	   6.38600E-03	   1.57180E-03
        160     635.0  	  37.64000E-03    12.13200E-03	   3.79000E-03	  14.20000E-03	   2.89000E-03	 608.80010E-06
        161     640.0  	  14.08000E-03     3.91400E-03	   1.07000E-03	   5.05600E-03	 910.00006E-06	 170.00001E-06
        162     645.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        163     650.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        164     655.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        165     660.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        166     665.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        167     670.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        168     675.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        169     680.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        170     685.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        171     690.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        172     695.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        173     700.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        174     705.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        175     710.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        176     715.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        177     720.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        178     725.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        179     730.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        180     735.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        181     740.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        182     745.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        183     750.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        184     755.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        185     760.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        186     765.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        187     770.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        188     775.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        189     780.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        190     785.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        191     790.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        192     795.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        193     800.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        194     805.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        195     810.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        196     815.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        197     820.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        198     825.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        199     830.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        200     835.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        201     840.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        202     845.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00
        203     850.0  	   0.00000E+00     0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00

# NO3 quantum yields: johnston (96)
