#   Interval Wave (nm)        ABRNO3            AOCLO        ACl2O       ACl2O3
   71         226.000    2.34000E-18      0.00000E+00  2.03000e-19  1.11600e-17
   72         228.600    2.18400E-18      0.00000E+00  2.53700e-19  1.07960e-17
   73         231.200    2.02800E-18      0.00000E+00  3.70880e-19  1.04800e-17
   74         233.900    1.86600E-18      0.00000E+00  5.73110e-19  1.02100e-17
   75         236.700    1.66400E-18      0.00000E+00  7.82830e-19  1.01340e-17
   76         239.500    1.44000E-18      0.00000E+00  9.92550e-19  1.01900e-17
   77         242.400    1.20800E-18    375.13153E-21  1.24120e-18  1.06800e-17
   78         245.400  980.00027E-21    365.55381E-21  1.50520e-18  1.13200e-17
   79         248.500  824.99996E-21    342.50465E-21  1.77800e-18  1.22500e-17
   80         251.600  685.99975E-21    344.36183E-21  1.91640e-18  1.32760e-17
   81         254.800  557.99986E-21    346.57945E-21  1.92920e-18  1.44280e-17
   82         258.100  469.39982E-21    349.98017E-21  1.94240e-18  1.54920e-17
   83         261.400  400.40008E-21    370.10408E-21  1.88840e-18  1.62960e-17
   84         264.900  351.40005E-21    389.10617E-21  1.73440e-18  1.67860e-17
   85         268.500  322.00001E-21    429.92821E-21  1.57600e-18  1.64500e-17
   86         272.100  297.39994E-21    478.52807E-21  1.45750e-18  1.56280e-17
   87         275.900  276.40002E-21    541.20101E-21  1.36250e-18  1.42860e-17
   88         279.700  261.19993E-21    624.64141E-21  1.26750e-18  1.25380e-17
   89         283.700  245.19993E-21    736.97879E-21  1.17490e-18  1.05500e-17
   90         287.800  228.80004E-21    882.81523E-21  1.08060e-18  8.61201e-18
   91         292.000  212.00001E-21      1.05659E-18  9.66000e-19  6.80000e-18
   92         296.300  192.20007E-21      1.30625E-18  8.28400e-19  5.18400e-18
   93         300.800  166.80004E-21      1.66315E-18  6.85440e-19  3.82400e-18
   94         305.300  148.80005E-21      2.07269E-18  5.47290e-19  2.85200e-18
   95         310.000  129.99999E-21      2.46231E-18  4.03000e-19  2.10000e-18
   96         315.000  120.00000E-21      2.60099E-18  2.99000e-19  1.60000e-18
   97         320.000  100.00000E-21      2.04279E-18  1.95000e-19  1.40000e-18
   98         325.000   93.00000E-21      3.58917E-18  1.39500e-19  0.00000e+00
   99         330.000   83.99999E-21      4.59244E-18  8.40000e-20  0.00000e+00
   100         335.000  78.00000E-21      5.20021E-18  5.99000e-20  0.00000e+00
   101         340.000  72.00000E-21      2.49128E-18  3.58000e-20  0.00000e+00
   102         345.000  68.00000E-21      5.46596E-18  2.56000e-20  0.00000e+00
   103         350.000  63.00000E-21      6.53554E-18  1.54000e-20  0.00000e+00
   104         355.000  58.00000E-21      2.57875E-18  1.13500e-20  0.00000e+00
   105         360.000  54.00000E-21      6.56929E-18  7.30000e-21  0.00000e+00
   106         365.000  49.00000E-21      3.54040E-18  5.65000e-21  0.00000e+00
   107         370.000  44.00000E-21      4.76884E-18  4.00000e-21  0.00000e+00
   108         375.000  39.00000E-21      4.33733E-18  3.80000e-21  0.00000e+00
   109         380.000  34.00000E-21      3.06773E-18  3.60000e-21  0.00000e+00
   110         385.000  30.00000E-21      4.27154E-18  4.35000e-21  0.00000e+00
   111         390.000  26.00000E-21      2.11888E-18  5.10000e-21  0.00000e+00
   112         395.000  22.00000E-21      2.77880E-18  6.50000e-21  0.00000e+00
   113         400.000  20.00000E-21      2.18909E-18  7.90000e-21  0.00000e+00
   114         405.000  17.00000E-21      1.58979E-18  9.07500e-21  0.00000e+00
   115         410.000  16.00000E-21      1.92762E-18  1.02500e-20  0.00000e+00
   116         415.000  14.00000E-21    772.78604E-21  1.14250e-20  0.00000e+00
   117         420.000  13.00000E-21      1.48233E-18  1.26000e-20  0.00000e+00
   118         425.000  13.00000E-21    303.76735E-21  1.22250e-20  0.00000e+00
   119         430.000  12.00000E-21    510.83169E-21  1.18500e-20  0.00000e+00
   120         435.000  11.00000E-21    580.38063E-21  1.14750e-20  0.00000e+00
   121         440.000  11.00000E-21    193.64425E-21  1.11000e-20  0.00000e+00
   122         445.000  10.00000E-21    257.02603E-21  9.90000e-21  0.00000e+00
   123         450.000   9.10000E-21     75.62256E-21  8.70000e-21  0.00000e+00
   124         455.000   8.00000E-21     65.51621E-21  7.50000e-21  0.00000e+00
   125         460.000   7.00000E-21     90.42678E-21  6.30000e-21  0.00000e+00
   126         465.000   5.90000E-21     59.27985E-21  5.52500e-21  0.00000e+00
   127         470.000   4.90000E-21     84.25763E-21  4.75000e-21  0.00000e+00
